case,T,J,level
policy,T2098,HR_M-far,0.0
policy,T2098,HR_L-near,0.0
policy,T2098,HR_L-far,0.0
policy,T2218,HR_S-near,0.0
policy,T2218,HR_S-far,0.0
policy,T2218,HR_M-near,0.0
policy,T2218,HR_M-far,0.0
policy,T2218,HR_L-near,32.282510827856555
policy,T2218,HR_L-far,0.0
policy,T2338,HR_S-near,0.0
policy,T2338,HR_S-far,0.0
policy,T2338,HR_M-near,0.0
policy,T2338,HR_M-far,0.0
policy,T2338,HR_L-near,26.749268832066107
policy,T2338,HR_L-far,0.0
policy,T2458,HR_S-near,0.0
policy,T2458,HR_S-far,0.0
policy,T2458,HR_M-near,0.0
policy,T2458,HR_M-far,0.0
policy,T2458,HR_L-near,21.654330609132572
policy,T2458,HR_L-far,11.009208392060275
policy,T2578,HR_S-near,0.0
policy,T2578,HR_S-far,0.0
policy,T2578,HR_M-near,0.0
policy,T2578,HR_M-far,0.0
policy,T2578,HR_L-near,13.153718181599995
policy,T2578,HR_L-far,12.955483824713678
policy,T2698,HR_S-near,0.0
policy,T2698,HR_S-far,0.0
policy,T2698,HR_M-near,0.0
policy,T2698,HR_M-far,0.0
policy,T2698,HR_L-near,47.422501406277505
policy,T2698,HR_L-far,47.08276391414201
policy,T2818,HR_S-near,0.0
policy,T2818,HR_S-far,0.0
policy,T2818,HR_M-near,0.0
policy,T2818,HR_M-far,0.0
policy,T2818,HR_L-near,1.1338051024195117
policy,T2818,HR_L-far,0.9890518548993832
policy,T2938,HR_S-near,0.0
policy,T2938,HR_S-far,0.0
policy,T2938,HR_M-near,26.967883696312526
policy,T2938,HR_M-far,0.0
policy,T2938,HR_L-near,33.270154923175255
policy,T2938,HR_L-far,32.956780205751905
policy,T3058,HR_S-near,0.0
policy,T3058,HR_S-far,0.0
policy,T3058,HR_M-near,4.875597261059834
policy,T3058,HR_M-far,0.0
policy,T3058,HR_L-near,11.777135769708973
policy,T3058,HR_L-far,11.624999186098048
policy,T3178,HR_S-near,0.0
policy,T3178,HR_S-far,0.0
policy,T3178,HR_M-near,50.60336545818754
policy,T3178,HR_M-far,0.0
policy,T3178,HR_L-near,54.19196135171107
policy,T3178,HR_L-far,53.8557057815561
policy,T3298,HR_S-near,0.0
policy,T3298,HR_S-far,0.0
policy,T3298,HR_M-near,29.617325815382628
policy,T3298,HR_M-far,0.0
policy,T3298,HR_L-near,35.13271510752016
policy,T3298,HR_L-far,34.85117429767568
policy,T3418,HR_S-near,0.0
policy,T3418,HR_S-far,0.0
policy,T3418,HR_M-near,0.0
policy,T3418,HR_M-far,0.0
policy,T3418,HR_L-near,6.626566389653645
policy,T3418,HR_L-far,6.536867936646495
policy,T3538,HR_S-near,0.0
policy,T3538,HR_S-far,0.0
policy,T3538,HR_M-near,22.844723115731433
policy,T3538,HR_M-far,0.0
policy,T3538,HR_L-near,25.742167239390344
policy,T3538,HR_L-far,25.710307530784466
policy,T3658,HR_S-near,0.0
policy,T3658,HR_S-far,0.0
policy,T3658,HR_M-near,0.0
policy,T3658,HR_M-far,0.0
policy,T3658,HR_L-near,0.0
policy,T3658,HR_L-far,0.0
policy,T3778,HR_S-near,0.0
policy,T3778,HR_S-far,0.0
policy,T3778,HR_M-near,0.0
policy,T3778,HR_M-far,0.0
policy,T3778,HR_L-near,6.942066047239713
policy,T3778,HR_L-far,6.827309439180807
policy,T3898,HR_S-near,0.0
policy,T3898,HR_S-far,0.0
policy,T3898,HR_M-near,0.0
policy,T3898,HR_M-far,0.0
policy,T3898,HR_L-near,0.0
policy,T3898,HR_L-far,0.0
policy,T4018,HR_S-near,0.0
policy,T4018,HR_S-far,0.0
policy,T4018,HR_M-near,0.0
policy,T4018,HR_M-far,0.0
policy,T4018,HR_L-near,0.0
policy,T4018,HR_L-far,0.0
policy,T4138,HR_S-near,0.0
policy,T4138,HR_S-far,0.0
policy,T4138,HR_M-near,0.0
policy,T4138,HR_M-far,0.0
policy,T4138,HR_L-near,0.0
policy,T4138,HR_L-far,0.0
policy,T4258,HR_S-near,0.0
policy,T4258,HR_S-far,0.0
policy,T4258,HR_M-near,0.0
policy,T4258,HR_M-far,0.0
policy,T4258,HR_L-near,0.0
policy,T4258,HR_L-far,0.0
policy,T4378,HR_S-near,0.0
policy,T4378,HR_S-far,0.0
policy,T4378,HR_M-near,16.649269962190292
policy,T4378,HR_M-far,0.0
policy,T4378,HR_L-near,19.857723213012875
policy,T4378,HR_L-far,19.857713806454495
policy,T4498,HR_S-near,0.0
policy,T4498,HR_S-far,0.0
policy,T4498,HR_M-near,0.0
policy,T4498,HR_M-far,0.0
policy,T4498,HR_L-near,0.03441590346178547
policy,T4498,HR_L-far,0.0
policy,T4618,HR_S-near,0.0
policy,T4618,HR_S-far,0.0
policy,T4618,HR_M-near,0.0
policy,T4618,HR_M-far,0.0
policy,T4618,HR_L-near,3.837889373248411
policy,T4618,HR_L-far,3.837879998021825
policy,T4738,HR_S-near,0.0
policy,T4738,HR_S-far,0.0
policy,T4738,HR_M-near,14.675886750180183
policy,T4738,HR_M-far,0.0
policy,T4738,HR_L-near,18.074171217032394
policy,T4738,HR_L-far,18.077279085362655
policy,T4858,HR_S-near,0.0
policy,T4858,HR_S-far,0.0
policy,T4858,HR_M-near,0.0
policy,T4858,HR_M-far,0.0
policy,T4858,HR_L-near,0.0
policy,T4858,HR_L-far,0.03691405654266333
policy,T4978,HR_S-near,0.0
policy,T4978,HR_S-far,0.0
policy,T4978,HR_M-near,0.0
policy,T4978,HR_M-far,0.0
policy,T4978,HR_L-near,0.0
policy,T4978,HR_L-far,0.0
policy,T5098,HR_S-near,0.0
policy,T5098,HR_S-far,0.0
policy,T5098,HR_M-near,0.0
policy,T5098,HR_M-far,0.0
policy,T5098,HR_L-near,0.0
policy,T5098,HR_L-far,0.0
policy,T5218,HR_S-near,0.0
policy,T5218,HR_S-far,0.0
policy,T5218,HR_M-near,0.0
policy,T5218,HR_M-far,0.0
policy,T5218,HR_L-near,0.0
policy,T5218,HR_L-far,0.04283021877503401
policy,T5338,HR_S-near,0.0
policy,T5338,HR_S-far,0.0
policy,T5338,HR_M-near,0.0
policy,T5338,HR_M-far,0.0
policy,T5338,HR_L-near,0.0
policy,T5338,HR_L-far,0.0
policy,T5458,HR_S-near,0.0
policy,T5458,HR_S-far,0.0
policy,T5458,HR_M-near,0.0
policy,T5458,HR_M-far,0.0
policy,T5458,HR_L-near,0.0
policy,T5458,HR_L-far,0.0
policy,T5578,HR_S-near,0.0
policy,T5578,HR_S-far,0.0
policy,T5578,HR_M-near,0.0
policy,T5578,HR_M-far,0.0
policy,T5578,HR_L-near,0.0
policy,T5578,HR_L-far,0.0
policy,T5698,HR_S-near,0.0
policy,T5698,HR_S-far,0.0
policy,T5698,HR_M-near,0.0
policy,T5698,HR_M-far,0.0
policy,T5698,HR_L-near,0.0
policy,T5698,HR_L-far,0.0
policy,T5818,HR_S-near,0.0
policy,T5818,HR_S-far,0.0
policy,T5818,HR_M-near,0.0
policy,T5818,HR_M-far,0.0
policy,T5818,HR_L-near,0.0
policy,T5818,HR_L-far,0.0
policy,T5938,HR_S-near,0.0
policy,T5938,HR_S-far,0.0
policy,T5938,HR_M-near,0.0
policy,T5938,HR_M-far,0.0
policy,T5938,HR_L-near,0.0
policy,T5938,HR_L-far,0.0
policy,T6058,HR_S-near,0.0
policy,T6058,HR_S-far,0.0
policy,T6058,HR_M-near,2.019850847383311
policy,T6058,HR_M-far,0.0
policy,T6058,HR_L-near,6.41890407372312
policy,T6058,HR_L-far,6.466723382993446
policy,T6178,HR_S-near,0.0
policy,T6178,HR_S-far,0.0
policy,T6178,HR_M-near,0.0
policy,T6178,HR_M-far,0.0
policy,T6178,HR_L-near,0.0
policy,T6178,HR_L-far,0.0
policy,T6298,HR_S-near,0.0
policy,T6298,HR_S-far,0.0
policy,T6298,HR_M-near,14.962417078819367
policy,T6298,HR_M-far,0.0
policy,T6298,HR_L-near,18.43539375017039
policy,T6298,HR_L-far,18.43375993258251
policy,T6418,HR_S-near,0.0
policy,T6418,HR_S-far,0.0
policy,T6418,HR_M-near,14.648198766680643
policy,T6418,HR_M-far,0.0
policy,T6418,HR_L-near,18.14483743345115
policy,T6418,HR_L-far,18.144368584948445
policy,T6538,HR_S-near,0.0
policy,T6538,HR_S-far,0.0
policy,T6538,HR_M-near,15.345610142403187
policy,T6538,HR_M-far,0.0
policy,T6538,HR_L-near,18.789730721779225
policy,T6538,HR_L-far,18.78667621018504
policy,T6658,HR_S-near,0.0
policy,T6658,HR_S-far,0.0
policy,T6658,HR_M-near,12.391607005627073
policy,T6658,HR_M-far,0.0
policy,T6658,HR_L-near,16.204150248144376
policy,T6658,HR_L-far,16.20203102050522
policy,T6778,HR_S-near,0.0
policy,T6778,HR_S-far,0.0
policy,T6778,HR_M-near,0.0
policy,T6778,HR_M-far,0.0
policy,T6778,HR_L-near,4.768928018428408
policy,T6778,HR_L-far,4.618938161992382
policy,T6898,HR_S-near,0.0
policy,T6898,HR_S-far,0.0
policy,T6898,HR_M-near,65.94662860471848
policy,T6898,HR_M-far,0.0
policy,T6898,HR_L-near,67.91496523058893
policy,T6898,HR_L-far,67.55394716788825
policy,T7018,HR_S-near,0.0
policy,T7018,HR_S-far,0.0
policy,T7018,HR_M-near,61.19568520849207
policy,T7018,HR_M-far,0.0
policy,T7018,HR_L-near,63.77215509567614
policy,T7018,HR_L-far,63.41113703297546
policy,T7138,HR_S-near,0.0
policy,T7138,HR_S-far,0.0
policy,T7138,HR_M-near,0.0
policy,T7138,HR_M-far,0.0
policy,T7138,HR_L-near,0.0
policy,T7138,HR_L-far,0.0
policy,T7258,HR_S-near,0.0
policy,T7258,HR_S-far,0.0
policy,T7258,HR_M-near,33.50289494688242
policy,T7258,HR_M-far,0.0
policy,T7258,HR_L-near,39.29930859661201
policy,T7258,HR_L-far,38.96191448758658
policy,T7378,HR_S-near,0.0
policy,T7378,HR_S-far,0.0
policy,T7378,HR_M-near,9.726292920927676
policy,T7378,HR_M-far,0.0
policy,T7378,HR_L-near,62.60733699376494
policy,T7378,HR_L-far,62.24380919101585
policy,T7498,HR_S-near,0.0
policy,T7498,HR_S-far,0.0
policy,T7498,HR_M-near,0.0
policy,T7498,HR_M-far,0.0
policy,T7498,HR_L-near,54.12104183882931
policy,T7498,HR_L-far,53.75628543886539
policy,T7618,HR_S-near,0.0
policy,T7618,HR_S-far,0.0
policy,T7618,HR_M-near,0.0
policy,T7618,HR_M-far,0.0
policy,T7618,HR_L-near,38.869193212928174
policy,T7618,HR_L-far,38.529455720792676
policy,T7738,HR_S-near,0.0
policy,T7738,HR_S-far,0.0
policy,T7738,HR_M-near,0.0
policy,T7738,HR_M-far,0.0
policy,T7738,HR_L-near,44.06288536239682
policy,T7738,HR_L-far,43.72314787026132
policy,T7858,HR_S-near,0.0
policy,T7858,HR_S-far,0.0
policy,T7858,HR_M-near,0.0
policy,T7858,HR_M-far,0.0
policy,T7858,HR_L-near,68.84850638718049
policy,T7858,HR_L-far,68.41576946309506
policy,T7978,HR_S-near,0.0
policy,T7978,HR_S-far,0.0
policy,T7978,HR_M-near,0.0
policy,T7978,HR_M-far,0.0
policy,T7978,HR_L-near,15.29307420813825
policy,T7978,HR_L-far,0.0
policy,T8098,HR_S-near,0.0
policy,T8098,HR_S-far,0.0
policy,T8098,HR_M-near,0.0
policy,T8098,HR_M-far,0.0
policy,T8098,HR_L-near,0.0
policy,T8098,HR_L-far,0.0
policy,T8218,HR_S-near,0.0
policy,T8218,HR_S-far,0.0
policy,T8218,HR_M-near,0.0
policy,T8218,HR_M-far,0.0
policy,T8218,HR_L-near,31.120994392054534
policy,T8218,HR_L-far,0.0
policy,T8338,HR_S-near,0.0
policy,T8338,HR_S-far,0.0
policy,T8338,HR_M-near,0.0
policy,T8338,HR_M-far,0.0
policy,T8338,HR_L-near,0.0
policy,T8338,HR_L-far,0.0
policy,T8458,HR_S-near,0.0
policy,T8458,HR_S-far,0.0
policy,T8458,HR_M-near,0.0
policy,T8458,HR_M-far,0.0
policy,T8458,HR_L-near,0.0
policy,T8458,HR_L-far,0.0
policy,T8578,HR_S-near,0.0
policy,T8578,HR_S-far,0.0
policy,T8578,HR_M-near,0.0
policy,T8578,HR_M-far,0.0
policy,T8578,HR_L-near,0.0
policy,T8578,HR_L-far,0.0
policy,T8698,HR_S-near,0.0
policy,T8698,HR_S-far,0.0
policy,T8698,HR_M-near,0.0
policy,T8698,HR_M-far,0.0
policy,T8698,HR_L-near,0.0
policy,T8698,HR_L-far,0.0
