case,T,J,level
policy,T2098,HR_M-far,0.0
policy,T2098,HR_L-near,8.421442750801646
policy,T2098,HR_L-far,0.0
policy,T2218,HR_S-near,0.0
policy,T2218,HR_S-far,0.0
policy,T2218,HR_M-near,0.0
policy,T2218,HR_M-far,0.0
policy,T2218,HR_L-near,41.20190633132253
policy,T2218,HR_L-far,40.91574995503121
policy,T2338,HR_S-near,0.0
policy,T2338,HR_S-far,0.0
policy,T2338,HR_M-near,0.0
policy,T2338,HR_M-far,0.0
policy,T2338,HR_L-near,32.79561074027341
policy,T2338,HR_L-far,32.61146806833387
policy,T2458,HR_S-near,0.0
policy,T2458,HR_S-far,0.0
policy,T2458,HR_M-near,0.0
policy,T2458,HR_M-far,0.0
policy,T2458,HR_L-near,16.104234344723256
policy,T2458,HR_L-far,16.027640996811883
policy,T2578,HR_S-near,0.0
policy,T2578,HR_S-far,0.0
policy,T2578,HR_M-near,18.34291841372104
policy,T2578,HR_M-far,0.0
policy,T2578,HR_L-near,29.699055756841712
policy,T2578,HR_L-far,29.500821399955395
policy,T2698,HR_S-near,0.0
policy,T2698,HR_S-far,0.0
policy,T2698,HR_M-near,0.0
policy,T2698,HR_M-far,0.0
policy,T2698,HR_L-near,16.95328291481018
policy,T2698,HR_L-far,16.953273246520844
policy,T2818,HR_S-near,0.0
policy,T2818,HR_S-far,0.0
policy,T2818,HR_M-near,9.840115606357607
policy,T2818,HR_M-far,0.0
policy,T2818,HR_L-near,17.623413550865255
policy,T2818,HR_L-far,17.478660303345126
policy,T2938,HR_S-near,0.0
policy,T2938,HR_S-far,0.0
policy,T2938,HR_M-near,31.379113755762113
policy,T2938,HR_M-far,0.0
policy,T2938,HR_L-near,37.470584196278466
policy,T2938,HR_L-far,37.2455892960744
policy,T3058,HR_S-near,0.0
policy,T3058,HR_S-far,0.0
policy,T3058,HR_M-near,8.827902230500454
policy,T3058,HR_M-far,0.0
policy,T3058,HR_L-near,15.532988588431193
policy,T3058,HR_L-far,15.472444337566998
policy,T3178,HR_S-near,53.42442623453447
policy,T3178,HR_S-far,0.0
policy,T3178,HR_M-near,67.57428914646238
policy,T3178,HR_M-far,66.79989722999417
policy,T3178,HR_L-near,70.56772807913102
policy,T3178,HR_L-far,70.23147250897604
policy,T3298,HR_S-near,17.625140313081154
policy,T3298,HR_S-far,0.0
policy,T3298,HR_M-near,24.805081455522277
policy,T3298,HR_M-far,24.508038293655346
policy,T3298,HR_L-near,30.39600183475735
policy,T3298,HR_L-far,30.26702009356132
policy,T3418,HR_S-near,0.0
policy,T3418,HR_S-far,0.0
policy,T3418,HR_M-near,0.0
policy,T3418,HR_M-far,0.06621645104249918
policy,T3418,HR_L-near,6.554171328215914
policy,T3418,HR_L-far,6.5829375211977865
policy,T3538,HR_S-near,31.995801740489803
policy,T3538,HR_S-far,0.0
policy,T3538,HR_M-near,35.13807808174796
policy,T3538,HR_M-far,35.138056218794496
policy,T3538,HR_L-near,37.59738073984969
policy,T3538,HR_L-far,37.59737123658673
policy,T3658,HR_S-near,0.0
policy,T3658,HR_S-far,0.0
policy,T3658,HR_M-near,0.0
policy,T3658,HR_M-far,0.0
policy,T3658,HR_L-near,5.981552732288348
policy,T3658,HR_L-far,6.040768520731897
policy,T3778,HR_S-near,0.0
policy,T3778,HR_S-far,0.0
policy,T3778,HR_M-near,0.0
policy,T3778,HR_M-far,0.006631376768383601
policy,T3778,HR_L-near,6.870174755481686
policy,T3778,HR_L-far,6.873058443026832
policy,T3898,HR_S-near,0.0
policy,T3898,HR_S-far,0.0
policy,T3898,HR_M-near,0.0
policy,T3898,HR_M-far,0.0
policy,T3898,HR_L-near,0.0
policy,T3898,HR_L-far,0.08093022879050871
policy,T4018,HR_S-near,0.0
policy,T4018,HR_S-far,0.0
policy,T4018,HR_M-near,0.0
policy,T4018,HR_M-far,0.0
policy,T4018,HR_L-near,0.0
policy,T4018,HR_L-far,0.09404994615839612
policy,T4138,HR_S-near,0.0
policy,T4138,HR_S-far,0.0
policy,T4138,HR_M-near,0.0
policy,T4138,HR_M-far,0.0
policy,T4138,HR_L-near,0.0
policy,T4138,HR_L-far,0.01499996485670163
policy,T4258,HR_S-near,0.0
policy,T4258,HR_S-far,0.0
policy,T4258,HR_M-near,0.0
policy,T4258,HR_M-far,0.0
policy,T4258,HR_L-near,0.0
policy,T4258,HR_L-far,0.07949598690801096
policy,T4378,HR_S-near,0.0
policy,T4378,HR_S-far,0.0
policy,T4378,HR_M-near,0.0
policy,T4378,HR_M-far,0.5369035874948835
policy,T4378,HR_L-near,3.608567936452168
policy,T4378,HR_L-far,3.8422954511686385
policy,T4498,HR_S-near,0.0
policy,T4498,HR_S-far,0.0
policy,T4498,HR_M-near,0.0
policy,T4498,HR_M-far,0.0
policy,T4498,HR_L-near,6.236103906925661
policy,T4498,HR_L-far,6.272807379765005
policy,T4618,HR_S-near,0.0
policy,T4618,HR_S-far,0.0
policy,T4618,HR_M-near,0.0
policy,T4618,HR_M-far,0.0
policy,T4618,HR_L-near,5.127922616407199
policy,T4618,HR_L-far,5.234524301819551
policy,T4738,HR_S-near,0.0
policy,T4738,HR_S-far,0.0
policy,T4738,HR_M-near,4.993155981110178
policy,T4738,HR_M-far,5.423818816424454
policy,T4738,HR_L-near,8.58955979540336
policy,T4738,HR_L-far,8.777136453784916
policy,T4858,HR_S-near,0.0
policy,T4858,HR_S-far,0.0
policy,T4858,HR_M-near,0.0
policy,T4858,HR_M-far,0.0
policy,T4858,HR_L-near,3.463843806729951
policy,T4858,HR_L-far,3.59166093910855
policy,T4978,HR_S-near,0.0
policy,T4978,HR_S-far,0.0
policy,T4978,HR_M-near,0.0
policy,T4978,HR_M-far,0.0
policy,T4978,HR_L-near,0.0
policy,T4978,HR_L-far,0.05676931358501491
policy,T5098,HR_S-near,0.0
policy,T5098,HR_S-far,0.0
policy,T5098,HR_M-near,0.0
policy,T5098,HR_M-far,0.0
policy,T5098,HR_L-near,2.623245658671113
policy,T5098,HR_L-far,2.704022489791326
policy,T5218,HR_S-near,0.0
policy,T5218,HR_S-far,0.0
policy,T5218,HR_M-near,0.0
policy,T5218,HR_M-far,0.27934277049347855
policy,T5218,HR_L-near,5.133450896245407
policy,T5218,HR_L-far,5.255119587238845
policy,T5338,HR_S-near,0.0
policy,T5338,HR_S-far,0.0
policy,T5338,HR_M-near,0.0
policy,T5338,HR_M-far,0.0
policy,T5338,HR_L-near,0.0
policy,T5338,HR_L-far,0.0
policy,T5458,HR_S-near,0.0
policy,T5458,HR_S-far,0.0
policy,T5458,HR_M-near,0.0
policy,T5458,HR_M-far,0.0
policy,T5458,HR_L-near,0.0
policy,T5458,HR_L-far,0.0
policy,T5578,HR_S-near,0.0
policy,T5578,HR_S-far,0.0
policy,T5578,HR_M-near,0.0
policy,T5578,HR_M-far,0.0
policy,T5578,HR_L-near,0.0
policy,T5578,HR_L-far,0.0
policy,T5698,HR_S-near,0.0
policy,T5698,HR_S-far,0.0
policy,T5698,HR_M-near,0.0
policy,T5698,HR_M-far,0.0
policy,T5698,HR_L-near,0.0
policy,T5698,HR_L-far,0.07901495681302606
policy,T5818,HR_S-near,0.0
policy,T5818,HR_S-far,0.0
policy,T5818,HR_M-near,0.0
policy,T5818,HR_M-far,0.0
policy,T5818,HR_L-near,0.0
policy,T5818,HR_L-far,0.049267642957429025
policy,T5938,HR_S-near,0.0
policy,T5938,HR_S-far,0.0
policy,T5938,HR_M-near,0.0
policy,T5938,HR_M-far,0.0
policy,T5938,HR_L-near,0.0
policy,T5938,HR_L-far,0.07174512948478373
policy,T6058,HR_S-near,0.0
policy,T6058,HR_S-far,0.0
policy,T6058,HR_M-near,5.761722997018943
policy,T6058,HR_M-far,6.08075083525241
policy,T6058,HR_L-near,9.981378449067968
policy,T6058,HR_L-far,10.12019157053108
policy,T6178,HR_S-near,0.0
policy,T6178,HR_S-far,0.0
policy,T6178,HR_M-near,0.0
policy,T6178,HR_M-far,0.0
policy,T6178,HR_L-near,6.857115295581558
policy,T6178,HR_L-far,6.857841368630616
policy,T6298,HR_S-near,28.00597322257027
policy,T6298,HR_S-far,0.0
policy,T6298,HR_M-near,31.735129408790268
policy,T6298,HR_M-far,31.731372254165706
policy,T6298,HR_L-near,34.643612255617974
policy,T6298,HR_L-far,34.641978438030094
policy,T6418,HR_S-near,0.0
policy,T6418,HR_S-far,0.0
policy,T6418,HR_M-near,5.130327041376159
policy,T6418,HR_M-far,5.553290547721453
policy,T6418,HR_L-near,8.834607483323932
policy,T6418,HR_L-far,9.018535291666005
policy,T6538,HR_S-near,27.973842130156715
policy,T6538,HR_S-far,0.0
policy,T6538,HR_M-near,31.684172041720704
policy,T6538,HR_M-far,31.68415026137388
policy,T6538,HR_L-near,34.576549483375516
policy,T6538,HR_L-far,34.576540012082134
policy,T6658,HR_S-near,22.240934297279193
policy,T6658,HR_S-far,0.0
policy,T6658,HR_M-near,26.57724989577319
policy,T6658,HR_M-far,26.615127417679624
policy,T6658,HR_L-near,29.89531297639316
policy,T6658,HR_L-far,29.9117773599178
policy,T6778,HR_S-near,0.0
policy,T6778,HR_S-far,0.0
policy,T6778,HR_M-near,9.618080683938825
policy,T6778,HR_M-far,9.340564570796882
policy,T6778,HR_L-near,17.01801441691587
policy,T6778,HR_L-far,16.897454013261864
policy,T6898,HR_S-near,0.0
policy,T6898,HR_S-far,0.0
policy,T6898,HR_M-near,79.3818363162737
policy,T6898,HR_M-far,43.6812047689806
policy,T6898,HR_L-near,80.86387812848935
policy,T6898,HR_L-far,80.52762255833437
policy,T7018,HR_S-near,72.58264036592156
policy,T7018,HR_S-far,0.0
policy,T7018,HR_M-near,74.6308929200473
policy,T7018,HR_M-far,73.85650100357907
policy,T7018,HR_L-near,76.72106799357655
policy,T7018,HR_L-far,76.38481242342158
policy,T7138,HR_S-near,0.0
policy,T7138,HR_S-far,0.0
policy,T7138,HR_M-near,0.0
policy,T7138,HR_M-far,0.0
policy,T7138,HR_L-near,4.28832519170221
policy,T7138,HR_L-far,4.206330917691885
policy,T7258,HR_S-near,0.0
policy,T7258,HR_S-far,0.0
policy,T7258,HR_M-near,50.53965637757963
policy,T7258,HR_M-far,0.0
policy,T7258,HR_L-near,55.73052257489576
policy,T7258,HR_L-far,55.39312846587033
policy,T7378,HR_S-near,0.0
policy,T7378,HR_S-far,0.0
policy,T7378,HR_M-near,73.37634659929748
policy,T7378,HR_M-far,0.0
policy,T7378,HR_L-near,75.64626867089245
policy,T7378,HR_L-far,75.30767550559167
policy,T7498,HR_S-near,0.0
policy,T7498,HR_S-far,0.0
policy,T7498,HR_M-near,63.66941073950216
policy,T7498,HR_M-far,0.0
policy,T7498,HR_L-near,67.20404055848186
policy,T7498,HR_L-far,66.86430306634637
policy,T7618,HR_S-near,0.0
policy,T7618,HR_S-far,0.0
policy,T7618,HR_M-near,50.12470810066797
policy,T7618,HR_M-far,0.0
policy,T7618,HR_L-near,55.41453078816989
policy,T7618,HR_L-far,55.07479329603439
policy,T7738,HR_S-near,0.0
policy,T7738,HR_S-far,0.0
policy,T7738,HR_M-near,56.09162420937219
policy,T7738,HR_M-far,0.0
policy,T7738,HR_L-near,60.60822293763854
policy,T7738,HR_L-far,60.26848544550304
policy,T7858,HR_S-near,0.0
policy,T7858,HR_S-far,0.0
policy,T7858,HR_M-near,0.0
policy,T7858,HR_M-far,0.0
policy,T7858,HR_L-near,76.21194259208984
policy,T7858,HR_L-far,75.84595708062935
policy,T7978,HR_S-near,0.0
policy,T7978,HR_S-far,0.0
policy,T7978,HR_M-near,0.0
policy,T7978,HR_M-far,0.0
policy,T7978,HR_L-near,31.952935239576114
policy,T7978,HR_L-far,31.610846153728993
policy,T8098,HR_S-near,0.0
policy,T8098,HR_S-far,0.0
policy,T8098,HR_M-near,0.0
policy,T8098,HR_M-far,0.0
policy,T8098,HR_L-near,10.054203500107192
policy,T8098,HR_L-far,0.0
policy,T8218,HR_S-near,0.0
policy,T8218,HR_S-far,0.0
policy,T8218,HR_M-near,0.0
policy,T8218,HR_M-far,0.0
policy,T8218,HR_L-near,46.74418024612134
policy,T8218,HR_L-far,46.40884093334005
policy,T8338,HR_S-near,0.0
policy,T8338,HR_S-far,0.0
policy,T8338,HR_M-near,0.0
policy,T8338,HR_M-far,0.0
policy,T8338,HR_L-near,22.542554769297382
policy,T8338,HR_L-far,0.0
policy,T8458,HR_S-near,0.0
policy,T8458,HR_S-far,0.0
policy,T8458,HR_M-near,0.0
policy,T8458,HR_M-far,0.0
policy,T8458,HR_L-near,0.0
policy,T8458,HR_L-far,0.0
policy,T8578,HR_S-near,0.0
policy,T8578,HR_S-far,0.0
policy,T8578,HR_M-near,0.0
policy,T8578,HR_M-far,0.0
policy,T8578,HR_L-near,63.72707098349131
policy,T8578,HR_L-far,0.0
policy,T8698,HR_S-near,0.0
policy,T8698,HR_S-far,0.0
policy,T8698,HR_M-near,0.0
policy,T8698,HR_M-far,0.0
policy,T8698,HR_L-near,0.0
policy,T8698,HR_L-far,0.0
